date,high,low,open,close,volume,quoteVolume,weightedAverage
1566618900,10320.59999996,10320.59999996,10320.59999996,10320.59999996,7.33846262,0.00071105,10320.59999996
1566619200,10350.43305957,10341.28767687,10341.28767687,10350.43305957,898.36696347,0.08681486,10348.07823767
1566619500,10358.09588433,10354.94608812,10355.51581012,10354.94608812,1167.49028929,0.11272218,10357.23660861
1566619800,10354.94608812,10354.94608812,10354.94608812,10354.94608812,0,0,10354.94608812
1566620100,10338.95082757,10331.79999998,10338.95082757,10331.79999998,962.00635428,0.09305177,10338.39930485
1566620400,10331.79999998,10331.79999998,10331.79999998,10331.79999998,0,0,10331.79999998
1566620700,10332,10327.50267592,10327.50267592,10330.5611756,694.04880673,0.06718693,10330.11638928
1566621000,10330.5611756,10323.46117437,10330.5611756,10323.46117437,415.4754849,0.0402181,10330.55974564
1566621300,10318.36734693,10318.36734693,10318.36734693,10318.36734693,3.69315004,0.00035792,10318.36734693
1566621600,10318.36734693,10318.36734693,10318.36734693,10318.36734693,4.14849959,0.00040205,10318.36734693
1566621900,10318.36734693,10314.31863095,10318.36734693,10314.31863095,1592.41994768,0.15436936,10315.64779233
1566622200,10325.59154108,10325.59154107,10325.59154108,10325.59154107,63.51292008,0.00615102,10325.59154107
1566622500,10323.33999986,10320,10323.33999985,10320,2050.15702557,0.19861008,10322.52253047
1566622800,10325.59154108,10322.59154066,10322.59154066,10325.4886114,276.88788585,0.02681593,10325.500024
1566623100,10337.27999992,10325.5171692,10325.59154108,10330.31440496,10614.94149243,1.02709742,10334.89256786
1566623400,10337.27999992,10334.6862979,10334.6862979,10337.27999992,216.28156478,0.02092769,10334.70797685
1566623700,10340.69999997,10340.69999995,10340.69999995,10340.69999997,4315.17090436,0.41729969,10340.69999996
1566624000,10344.91836719,10335.24442935,10335.24442935,10344.8183673,199.56968195,0.01929244,10344.45005154
1566624300,10350.50999982,10339.55040418,10339.55040418,10350.40999981,4269.24802141,0.41248715,10350.01459175
1566624600,10350.80999981,10349.10999962,10350.80999981,10349.10999962,2115.62319019,0.20440067,10350.37306968
1566624900,10350,10350,10350,10350,1552.5,0.15,10350
1566625200,10332,10331.8554234,10331.8554234,10332,576.59480436,0.0558067,10331.99964106
1566625500,10332.6999988,10330.75542321,10332,10330.75542321,7121.80330226,0.6892984,10331.95971768
1566625800,10326,10318.36734693,10326,10318.36734693,2327.30432609,0.22549393,10320.9178451
1566626100,10322.16577546,10314.00000009,10314.00000009,10322.16577546,1508.91022487,0.14624472,10317.70736663
1566626400,10330.45542305,10320.00000051,10320.00000051,10328.80099936,374.37961099,0.03627631,10320.22306005
1566626700,10331.75542329,10329.11234266,10331.75542329,10329.11234266,10.80834975,0.00104632,10329.87016453
1566627000,10331.45542325,10321.54362684,10331.45542325,10328.35542277,151.25451949,0.01464434,10328.53098819
1566627300,10320.00000028,10320,10320.00000028,10320,731.451672,0.0708771,10320
1566627600,10328.09999938,10320.10000053,10320.1000013,10328.09999938,6415.57571099,0.62165506,10320.15360897
1566627900,10320,10314,10320,10314.00000022,14747.31214357,1.42904985,10319.66249712
1566628200,10314,10302.08069722,10314,10302.08069723,20548.9246972,1.9942591,10304.03957901
1566628500,10322.07251725,10308.7461762,10308.74617621,10322.07251725,2797.42106233,0.27133817,10309.72185863
1566628800,10324.89999995,10319.81461427,10320.5331212,10324.89999995,997.17954829,0.09661406,10321.26740449
1566629100,10306.71540217,10303.75542329,10303.75542329,10306.71540217,165.48954979,0.01606109,10303.75583426
1566629400,10306.71540217,10306.71540217,10306.71540217,10306.71540217,0,0,10306.71540217
1566629700,10316.28111448,10316.28111448,10316.28111448,10316.28111448,0.08665676,8.4e-06,10316.28111448
1566630000,10316.28111448,10290.11632616,10316.28111448,10299.80000136,34660.93312028,3.36504072,10300.30124577
1566630300,10291.6199995,10280,10288.53953457,10284.85190972,19364.9879386,1.88373272,10280.11444139
1566630600,10280,10245,10280,10256.29999985,31897.11182038,3.10940145,10258.28035822
1566630900,10273.72999992,10273.52999991,10273.52999991,10273.72999992,4537.34310878,0.44164519,10273.72925489
1566631200,10285.54508227,10267.54245017,10274.13441892,10284.74508204,36579.11083595,3.55977663,10275.67587462
1566631500,10299.05465042,10285.54508227,10286.61632535,10299.05465042,9012.46402836,0.87612307,10286.75575037
1566631800,10299.80000141,10291.60459167,10299.80000141,10291.60459168,20.33934165,0.00197578,10294.33522615
1566632100,10295.59999996,10293.00999992,10293.01999979,10295.59999996,67052.5545134,6.51436801,10293.02526514
1566632400,10293.30605519,10286.27695594,10293.30605519,10286.27695594,15180.93558593,1.47487462,10293.03466211
1566632700,10292.10999999,10285.76695979,10292.10999999,10285.76695979,79.89508209,0.00776585,10288.00222699
1566633000,10298.20999986,10289.51632611,10289.51632611,10289.51632611,661.14515018,0.06425404,10289.54988962
1566633300,10296.6000011,10291.23369973,10291.23369973,10295.49999988,136.15395287,0.01322716,10293.51371565
1566633600,10295,10280,10295,10280,2214.13530111,0.21526963,10285.40487163
1566633900,10280.19999996,10263.3178201,10280.19999996,10264.26530673,1710.78151845,0.16659417,10269.15598817
1566634200,10264.26530677,10262.96530612,10264.26530677,10262.96530612,17937.04453001,1.74773616,10263.01620378
1566634500,10261.58523455,10222.55945126,10261.58523455,10234.66979978,26624.07683345,2.59958824,10241.65151379
1566634800,10244.10914982,10110.23708825,10244.10914982,10144.9,240363.69036821,23.65803748,10159.91671208
1566635100,10145,10100,10145,10137.73999911,28747.13400139,2.84368912,10109.09870534
1566635400,10137.27652458,10118.263654,10137.27652458,10124.04775965,8291.10665868,0.81807329,10134.91915704
1566635700,10134.72499989,10090.71,10134.72499989,10106.10999982,92087.64342574,9.11861727,10098.86046305
1566636000,10124.09999996,10095.63994984,10105.60999966,10123.79999982,48012.15472484,4.75392019,10099.48690889
1566636300,10125.510204,10115,10122.69999956,10115,8406.1091983,0.83052828,10121.4003192
1566636600,10111.359999,10079.37107,10111.359999,10092.07381213,57795.2757278,5.73111247,10084.47766996
1566636900,10106.77116,10099.58684,10099.58684,10106.77115999,15246.92130342,1.50863553,10106.4312753
1566637200,10105.46999999,10096.01724498,10102.53716996,10103.66009127,11949.43923391,1.18271018,10103.4382184
1566637500,10130,10111.63894901,10111.63894901,10121.18022151,33764.60915103,3.33362711,10128.49009109
1566637800,10125.6493,10113.11044588,10125.6493,10115.4294764,31348.80581643,3.09639861,10124.27977302
1566638100,10115.4294764,10000.73934421,10115.4294764,10000.73934421,1405149.8233685,140.47058208,10003.16082244
1566638400,10000.73934421,9895.15483671,10000.73934421,9956.20998439,678184.46462697,67.95783866,9979.48842987
1566638700,9945.1,9910.75599998,9941.01,9945.1,20336.99950728,2.04624048,9938.71429387
1566639000,9968.59300637,9949.17803001,9949.17803001,9959.25691293,7841.18116589,0.7871316,9961.7156342
1566639300,9967.80914499,9932.65306123,9958.37910116,9961.89999995,32426.19960576,3.26118447,9943.07433512
1566639600,9961.18736,9946.30505909,9961.09999993,9949.38128428,45431.82713791,4.56461745,9953.0415496
1566639900,9963.7487099,9935,9947.47317076,9963.6487099,55841.53782819,5.61284785,9948.87788169
1566640200,9969.56241374,9951.69452006,9963.6487099,9969.56241374,14979.08004787,1.50312265,9965.3079194
1566640500,9999.31937871,9969.6194707,9969.6194707,9989.99264,7794.41606403,0.78005811,9992.09669653
1566640800,9985.07468059,9964.96562639,9985.07468059,9978.09071421,10809.03643475,1.0843111,9968.57491798
1566641100,9990.09999988,9979.65299797,9979.65299797,9990.09999988,10587.04204271,1.06010041,9986.82949544
1566641400,9990.09999991,9978.09071441,9989.79999988,9980.5463846,60262.13806509,6.03276289,9989.14413907
1566641700,9985.96543669,9965.17259967,9985.96543668,9970.96363654,15767.3275037,1.58106025,9972.6291289
1566642000,9999.38272701,9973.69727859,9973.69727859,9999.38272701,27153.56902143,2.71707589,9993.67339034
1566642300,10010.87909999,9996.92116006,9996.92116006,10004.81941161,13720.87116915,1.37141879,10004.87325185
1566642600,10005.01941159,9978.50196157,10005.01941158,9984.66914612,2617.54581476,0.26181723,9997.60716575
1566642900,9997.27,9987.17210194,9988.03747112,9997.27,3436.07685073,0.34402086,9987.98982926
1566643200,10000.32046895,9987.70418769,9992.5856567,9998.90422561,2376.88589789,0.23775294,9997.29340001
1566643500,9997.08422542,9980.13981519,9997.08422542,9987.34135662,8252.87927066,0.82613047,9989.80133327
1566643800,9984.72795178,9969.99999,9984.72795178,9973.5318099,11789.87158211,1.18252344,9970.09546137
1566644100,9998.89999999,9974.92999999,9974.92999999,9990,35722.13469843,3.57800214,9983.82150169
1566644400,9993.11570865,9981.45545856,9993.11570841,9984.06750585,19260.89093727,1.92887426,9985.56066442
1566644700,9990.70191109,9987.29162222,9990.70191108,9988.9073344,1652.10922963,0.16538738,9989.33068313
1566645000,10003.37116241,9991.55000051,9998.11113079,10003.37116241,9839.36391727,0.98403839,9998.96347262
1566645300,10010.8791,10000.90505999,10004.25858829,10007.89190999,37062.38684989,3.70240123,10010.36477343
1566645600,10024.05467084,10008.57324999,10008.57324999,10021.7449586,3423.43688967,0.3417817,10016.44292154
1566645900,10033.39810863,10023.00000001,10026.34069975,10033.27206241,2895.385431,0.2886935,10029.27128947
1566646200,10033.85243716,10026.40600029,10033.38206235,10027.62532579,7643.86308153,0.76208813,10030.15633052
1566646500,10044,10026.40600029,10026.40600029,10037,32039.00606847,3.19126033,10039.60904326
1566646800,10034.72763184,10027.96492853,10034.6131146,10027.96492853,2009.12300861,0.200231,10034.02574331
1566647100,10027.96492853,9992.40391885,10027.96492853,9992.40391885,8481.94007829,0.84792821,10003.13467374
1566647400,10003.07265228,10000.90504751,10003.07265228,10000.95830584,1295.33978435,0.12952155,10000.95956509
1566647700,10010.73053992,10000.95830584,10000.95830584,10004.50000007,5618.11834436,0.56132938,10008.59485453
1566648000,10004.07299434,10001.02,10004.07299434,10001.02,10016.77793669,1.00157546,10001.021727
1566648300,10000.95830584,9999.91137794,10000.95830584,9999.91137794,1747.68846819,0.17476174,10000.40665763
1566648600,9990.87492861,9974.86620134,9990.87492861,9975.26620141,6226.34163223,0.62403668,9977.52509073
1566648900,9994.27912946,9990.86492827,9990.86492827,9994.27912946,8927.57018325,0.89357234,9990.87570599
1566649200,10014.03921419,10003.2833683,10004.27279461,10003.2833683,10032.96008728,1.00211324,10011.80274525
1566649500,10000.20000001,9996.01052243,10000.20000001,9997.7,33172.9648636,3.31748322,9999.43712258
1566649800,9996.7105225,9974.96620141,9996.7105225,9980.15768038,959.54550372,0.09606898,9988.08880579
1566650100,9978.36125021,9945.6589466,9978.36125021,9953.82189151,42034.73651737,4.21906552,9963.04426136
1566650400,9975.19607288,9946.45894673,9946.45894673,9968.00000008,1011.77162721,0.1016305,9955.39357985
1566650700,9972.74467054,9945.2412,9972.44467066,9947.30000002,3422.52445877,0.34355308,9962.14168354
1566651000,9976.39865556,9965.45984012,9965.45984012,9967.41548588,4760.85870194,0.47724162,9975.78271137
1566651300,9982.66335007,9976.39865574,9976.39865574,9979.78100294,940.01843542,0.09419369,9979.63276967
1566651600,9984.78519513,9971.58797703,9980.08100298,9984.78519513,7822.7434403,0.78383209,9980.12653489
1566651900,10001.66,9973.52797858,9973.52797858,10001.66,12241.23758157,1.2259765,9984.88762351
1566652200,10008.6716652,10001.80279308,10001.80279308,10008.6716652,1482.78972341,0.14815726,10008.21507775
1566652500,10020,10006.79744938,10010,10006.79744938,6433.26330264,0.64238939,10014.58523878
1566652800,10006.03083243,9994.50433696,10006.03083243,10000.00000002,5816.02961174,0.58160115,10000.03114117
1566653100,10009.29683495,10006.99683455,10006.99683455,10009.29683495,97.35458557,0.00972865,10006.99846108
1566653400,10019.61999956,10008.68147113,10019.61999956,10016.88207008,235.21419645,0.02348553,10015.281599
1566653700,10013.62058005,10012.297173,10013.62058005,10012.297173,1.01004174,0.00010088,10012.30911095
1566654000,10009.99999987,9994.49128627,9999.66808626,10002.63034698,1184.15529988,0.11845872,9996.35400322
1566654300,10022.15402,10013.34152408,10013.3615241,10014.54381051,30085.84389309,3.00313196,10018.15580994
1566654600,10021.93401993,9989.32514876,10015.93280618,9989.32514877,6124.19763419,0.6124233,9999.94225268
1566654900,9997.51044849,9990.07348553,9994.78527689,9997.51044849,2227.02516163,0.22284353,9993.67206953
1566655200,9996.66506845,9990.21841656,9996.48357267,9990.21841656,2373.96381839,0.23749391,9995.89344582
1566655500,9996.71891036,9994.89710283,9996.51431826,9994.89710283,373.37416291,0.03735628,9994.95032477
1566655800,9990.21841656,9977.635138,9990.21841656,9982.97194852,88.38736795,0.00885498,9981.65641922
1566656100,9996.51891022,9975.39801821,9975.4980182,9996.51891022,6515.18071902,0.65312085,9975.45970094
1566656400,9987.46228586,9987.41122964,9987.46228586,9987.41122964,3.38913324,0.00033934,9987.42630848
1566656700,9987.41122964,9982.90000006,9987.41122963,9987.41122964,5497.31965281,0.55047576,9986.48814765
1566657000,9996.71891037,9990,9990,9996.71891037,2746.22768965,0.27477055,9994.62165669
1566657300,10000,9998.96,9998.96,10000,3273.97749873,0.3274058,9999.75412389
1566657600,10003.80000028,10000.96424317,10003.80000028,10000.96424317,500.1678576,0.05001196,10000.96492132
1566657900,10000.86737893,9991.57613355,10000.86737893,10000.85737889,911.66910572,0.09115923,10000.84254473
1566658200,10000.85737888,9995.2,10000.85737888,9995.2,333.52209726,0.03334952,10000.80652615
1566658500,10000.85737887,9994.96006544,10000.85737887,9995.26006545,2379.61580461,0.23798981,9998.81383413
1566658800,9994.78,9982.10445298,9993.72269478,9992.9902946,16046.72056603,1.60577983,9993.10133696
1566659100,9989,9960.204081,9989,9966.19754016,669792.45210374,67.17319341,9971.12714316
1566659400,9965.18754,9948.24898,9965.18754,9955.32000005,381023.67000738,38.28808564,9951.49440454
1566659700,9978,9960.00000001,9960.00000001,9977.99999998,395.52827395,0.03966964,9970.5536516
1566660000,9977.99999999,9962.73000009,9974,9977.99999998,4044.58826648,0.40544442,9975.69103671
1566660300,9976.99999999,9976.99999998,9976.99999999,9976.99999998,1222.41556271,0.12252336,9976.99999998
1566660600,9983.46280534,9970.00000001,9971.99999998,9983.46280534,30892.70826842,3.09713945,9974.59390097
1566660900,9986.27594994,9986.27594994,9986.27594994,9986.27594994,3749.5476301,0.37547006,9986.27594994
1566661200,10000,9987.75510204,9987.75510204,10000,229.89230265,0.02299637,9996.89527763
1566661500,10003.61194144,9997.53000012,9997.54000018,9997.53000012,35731.64761122,3.57276797,10001.11059863
1566661800,9997.53000012,9990.41015743,9997.53000012,9992.58338682,1733.49148275,0.17343198,9995.22396479
1566662100,9998.57995466,9992.51132367,9992.9999996,9993.77191363,1271.17294438,0.127183,9994.83377801
1566662400,9993.77191363,9952.20622259,9993.77191363,9956.43890791,4525.12117855,0.45416689,9963.56466795
1566662700,9990.09385247,9955.47539787,9956.50133089,9990.09385247,3402.69142496,0.34171516,9957.68354252
1566663000,10073.10400426,9999,9999,10051.52073364,24102.17492049,2.39853138,10048.72194771
1566663300,10078.15494732,10051.43,10051.43,10063.63109221,41682.12584336,4.13947144,10069.43191843
1566663600,10075,10063.32109233,10063.6610924,10071.22218983,2489.47390496,0.24714774,10072.81678952
1566663900,10061.72171342,10053.44,10061.72171342,10059.20452295,1356.52292286,0.13486127,10058.65451858
1566664200,10059.20452295,10054.51343524,10058.02,10059.20452295,6544.13438728,0.6508031,10055.47513108
1566664500,10067.94773449,10059,10059,10067.94773449,1054.96841029,0.10487287,10059.49785009
1566664800,10066.8,10066.14000007,10066.14000007,10066.8,202.33068801,0.02010012,10066.14328757
1566665100,10080.95830584,10061.1,10066.9,10065.3230733,25752.70125856,2.55898332,10063.64561163
1566665400,10064.20294638,10061.8243638,10064.20294638,10061.8243638,1093.88772714,0.1087108,10062.36479858
1566665700,10064.59999995,10052.4626559,10064.59999995,10052.4626559,4818.09987226,0.47877386,10063.4146406
1566666000,10044.9919379,10040.34642857,10044.33044951,10040.34642857,551.78189809,0.05494785,10041.91971291
1566666300,10067.6284113,10053.54,10053.54,10060.48288197,13421.5511172,1.33355765,10064.47011661
1566666600,10062.96142771,10062.31835011,10062.95142769,10062.96142771,988.50687205,0.09823521,10062.65342186
1566666900,10064.80000005,10054.32507996,10064.70000002,10054.35508012,9376.75577058,0.93170128,10064.12245197
1566667200,10046.29700061,10044.41939088,10044.41939088,10046.29700061,1086.33600369,0.10813385,10046.21590457
1566667500,10045.72766925,10044.41939089,10045.72766925,10045.49464155,14628.48201619,1.45621034,10045.58312379
1566667800,10038.04624751,10038.04624751,10038.04624751,10038.04624751,1.68809823,0.00016817,10038.04624751
1566668100,10038.53038781,10025.10289334,10037.83299575,10036.52622681,2712.78321314,0.27038445,10033.05927223
1566668400,10043.35891753,10036.52622681,10036.52622681,10043.35891753,417.25305039,0.04154585,10043.19445608
1566668700,10054.79181611,10050.38524358,10054.79181611,10050.38524358,2301.0923194,0.22894712,10050.7589674
1566669000,10054.49616291,10044.41175569,10054.49616291,10044.41175569,2474.09103132,0.24616619,10050.49081405
1566669300,10043.43904538,10036.68450173,10039.40200986,10043.43904538,1257.65168264,0.12523089,10042.66345663
1566669600,10052.12280035,10040.73802255,10040.73802255,10048.82886,1381.36278258,0.13754236,10043.18075237
1566669900,10053.77997409,10053.77997409,10053.77997409,10053.77997409,129.02136486,0.01283312,10053.77997409
1566670200,10066.65868703,10053.72644002,10053.72644002,10066.16899173,7703.56612952,0.76566744,10061.24294579
1566670500,10069.71,10065.8592398,10066.16899172,10069.71,20714.45118745,2.05735062,10068.50800543
1566670800,10082.30843831,10070.40816326,10070.40816326,10082.30843831,6094.93727129,0.60458146,10081.25070738
1566671100,10070.97648176,10070.74394567,10070.97648176,10070.74394567,139.28935925,0.01383077,10070.97647184
1566671400,10070.55394567,10065.84710666,10070.55394567,10070.54394567,1.57953942,0.00015686,10069.74005667
1566671700,10067.5,10065.88,10065.88,10065.88000002,692.57731786,0.06879751,10066.89512261
1566672000,10067.96896091,10067.96896086,10067.96896091,10067.96896086,2210.30448808,0.21953827,10067.96896087
1566672300,10078.00000102,10067.99896145,10067.99896145,10077.17075513,2622.21736721,0.26041346,10069.43868114
1566672600,10084.86721503,10076.73967946,10076.73967946,10080.52407392,18322.46046118,1.81713301,10083.16967461
1566672900,10079.8,10067.59365064,10079.8,10069.84339007,3711.9595792,0.36842148,10075.30717048
1566673200,10065.99559549,10061.03732225,10065.99559549,10061.03732225,256.75078476,0.02551668,10062.07644426
1566673500,10074.64999997,10068.99381527,10068.99381528,10074.64999997,491.17141924,0.04877964,10069.18909699
1566673800,10078.33684811,10075.72858616,10075.72858616,10078.33684811,11.52785693,0.00114405,10076.35761946
1566674100,10087.55999971,10081.97934138,10081.97934138,10087.55999971,4265.60030842,0.42293107,10085.80501882
1566674400,10089.0110552,10087.55999971,10087.55999971,10089.0110552,304.52320532,0.03018793,10087.5815377
1566674700,10089.02000026,10089.02000026,10089.02000026,10089.02000026,201.45694602,0.01996794,10089.02000026
1566675000,10130.00000001,10089.9,10089.9,10130,25753.2785163,2.54411806,10122.67430557
1566675300,10125.10864981,10113.49277541,10125.1086498,10116.09310499,1689.23693273,0.16697765,10116.54513486
1566675600,10123.91999858,10110.1818297,10111.9953992,10110.1818297,1467.93703776,0.14517764,10111.31630024
1566675900,10111.72942828,10111.72942828,10111.72942828,10111.72942828,88.10511638,0.00871316,10111.72942828
1566676200,10110.75829986,10104.00106166,10110.75829986,10107.58036001,3910.12534059,0.38684278,10107.7893727
1566676500,10109.38047361,10100,10109.38047361,10100,385.62368824,0.03815012,10108.05964039
1566676800,10109.38047361,10108.10101037,10108.10101037,10109.38047361,880.19772485,0.08706973,10109.11283234
1566677100,10142.19253976,10109.3804736,10109.3804736,10137.23386517,7971.14592043,0.78736441,10123.83315678
1566677400,10133.75,10123.33014075,10133.75,10123.33014075,619.82431687,0.06121675,10125.07715407
1566677700,10133.38285651,10121.31137182,10121.31137182,10133.38285651,6020.285534,0.59455907,10125.63063584
1566678000,10146.47241372,10137.51925368,10137.51925368,10142.37359506,82.46510311,0.00812827,10145.46799233
1566678300,10151,10137.26810004,10137.39737928,10151,3851.65156068,0.37970952,10143.67920163
1566678600,10139.20246942,10130.27457255,10139.20246942,10130.27457265,3315.19443599,0.32697474,10138.9924983
1566678900,10132.9,10132.9,10132.9,10132.9,254.64808597,0.02513082,10132.9
1566679200,10138,10132,10138,10132,135.02354736,0.01331856,10137.99895484
1566679500,10132,10091.17252919,10132,10095.45342195,5338.79024525,0.52833914,10104.85470611
1566679800,10093.07649728,10082.36843843,10093.07649728,10086.66631003,31894.38478064,3.16117757,10089.39993859
1566680100,10106.72482189,10092.59571,10093.74178117,10092.59571,913.2933636,0.09042054,10100.50773425
1566680400,10099.86671066,10084.59170006,10093.59571077,10086.69170086,4730.37503038,0.46862468,10094.16539987
1566680700,10094,10066.34156484,10094,10070.74578554,3247.85185551,0.32232705,10076.26215522
1566681000,10070.74578554,10061.34019915,10070.74578552,10061.34019915,3284.35630494,0.32639182,10062.61831237
1566681300,10063.29630007,10060.00000001,10061.39646526,10060.00000005,5036.15170599,0.5005787,10060.65920501
1566681600,10060.17123008,10060.00000002,10060.00000003,10060.17123008,1577.17339172,0.15677665,10060.00186715
1566681900,10070.91341278,10065,10065.00000004,10065,205.35304527,0.02040266,10065.01334984
1566682200,10065.00000006,10060,10065.00000003,10060,12696.57001336,1.26198904,10060.76091862
1566682500,10060.00000005,10060,10060,10060,1237.0020458,0.12296243,10060.00000003
1566682800,10060.00000006,10060,10060,10060.00000006,1040.1732164,0.10339694,10060.00000002
1566683100,10064.7000023,10060.00000002,10064.70000147,10060.00000002,3418.14508504,0.33965424,10063.60198844
1566683400,10070.89999965,10048.62903601,10060.00000037,10048.62903606,4600.38894239,0.45762668,10052.71139871
1566683700,10055,10043.70864903,10053.64379488,10055,1555.9747747,0.15488163,10046.2190042
1566684000,10051.34201612,10049.74201574,10049.74201574,10051.34201611,1793.16981197,0.17840168,10051.3056378
1566684300,10051.35925387,10013.02136889,10051.35925387,10032.55414434,26246.40149168,2.6192883,10020.43245552
1566684600,10026.37745251,10006,10026.37745251,10007.10000012,5475.34736489,0.54685273,10012.47148367
1566684900,10019.19999999,9969.55994323,10016.78755624,9981.1,23804.14229345,2.38258716,9990.87995314
1566685200,9999.98999995,9984.34194444,9991.08168767,9999.98999995,1349.72763202,0.13501371,9996.9672119
1566685500,9996.63192,9990,9996.63192,9990,310.56000435,0.0310741,9994.17535374
1566685800,10005.88891528,9999.98999995,9999.98999995,10004.05779324,2328.62673392,0.2328228,10001.71260686
1566686100,10015.30612244,10002.69206571,10002.69206571,10015.30612244,1489.04260646,0.14874727,10010.55418675
1566686400,10018.15240638,10015.20612243,10015.20612243,10018.15240638,2274.76121186,0.22707211,10017.79219767
1566686700,10045.78999998,10009.63135023,10009.63135023,10045.78999998,159.92215296,0.01592524,10042.05606725
1566687000,10166,10047.36999988,10047.36999988,10163.39210344,174211.98392921,17.22300722,10115.07350045
1566687300,10185.92168988,10159.99,10163.05999999,10165.4870018,13238.72258596,1.30175168,10169.92932627
1566687600,10196.29251289,10159.70168237,10169.73,10159.70168237,5924.06363509,0.58172939,10183.53849216
1566687900,10165.20775734,10138.5122096,10154.57425,10142.33051902,11045.78250287,1.08823543,10150.17724875
1566688200,10156.62802996,10139.7,10139.7,10156.62802996,3401.11267488,0.33517403,10147.30370037
1566688500,10164.68363995,10150.89704307,10154.9,10150.89704307,53093.22722101,5.2298903,10151.88162187
1566688800,10150.89704305,10133.4804725,10150.89704305,10140.92051657,2676.13907493,0.2638567,10142.39575852
1566689100,10147.90288888,10139.09445142,10141.01547149,10144.43986996,3213.83626632,0.31678383,10145.20301216
1566689400,10150.89704307,10140.09698886,10147.21,10140.09698886,2771.64285325,0.27316611,10146.36425161
1566689700,10138.77573283,10131.15674126,10138.77573283,10134.07841727,6853.88789139,0.67633812,10133.81870505
1566690000,10139.19344234,10134.65499069,10134.65499069,10138.46356128,1392.1288098,0.1373141,10138.28011693
1566690300,10138.78006472,10134.80351371,10136.98652503,10136.6519276,3503.5441533,0.34566617,10135.62927868
1566690600,10138.73426019,10130.1,10133,10130.1,50286.13237097,4.96292522,10132.35745893
1566690900,10130.1,10120.02,10130.1,10120.02,718.71774697,0.07099261,10123.8389034
1566691200,10144.20070222,10126.02550268,10137.71826091,10126.02550268,1056.68330023,0.10421724,10139.23704213
1566691500,10144.0801871,10124.79888523,10127.80770176,10144.0801871,4465.94052701,0.44107761,10125.06739349
1566691800,10150.89704307,10146.29018434,10150.89704307,10150.89704307,42030.2159074,4.14070703,10150.4925615
1566692100,10150.89704307,10150.58995001,10150.89704305,10150.89704307,20833.18011175,2.05234868,10150.89702581
1566692400,10150.89704307,10140,10150.89704307,10140,104462.18592334,10.29093977,10150.88886516
1566692700,10136.15951956,10121.36995241,10136.15951956,10121.36995241,8707.98546329,0.85937855,10132.88668107
1566693000,10139.93508945,10122.93009352,10123.968792,10134.17981885,4194.69975026,0.4142271,10126.57006328
1566693300,10134.17981885,10122.91402768,10134.17981885,10122.91402768,2604.8536288,0.25715767,10129.40282437
1566693600,10123.6202473,10123.21050442,10123.21050442,10123.6202473,4704.26753035,0.46469402,10123.36575873
1566693900,10122.91402768,10122.91402768,10122.91402768,10122.91402768,3926.58066521,0.38789035,10122.91402768
1566694200,10126.6766895,10126.6766895,10126.6766895,10126.6766895,340.74312611,0.03364807,10126.6766895
1566694500,10124.10000001,10122.9140277,10124.10000001,10122.9140277,621.75308624,0.06141331,10124.07711358
1566694800,10142.5,10122.9140277,10122.9140277,10139.66293986,49295.48592695,4.8635588,10135.68211141
1566695100,10141.39999975,10137.28884039,10137.28884039,10141.39999975,0.02251333,2.22e-06,10141.14073744
1566695400,10142.83313688,10135.77686844,10142.09999997,10135.77686844,11743.36467682,1.15852328,10136.49434547
1566695700,10135.77686844,10135.77686844,10135.77686844,10135.77686844,0,0,10135.77686844
1566696000,10122.91402768,10116.8557715,10122.91402768,10116.8557715,297.20767319,0.02935998,10122.88404795
1566696300,10122.91402768,10100,10122.91402768,10100.00000001,8867.26841645,0.87786891,10100.90266946
1566696600,10100.00000001,10083.98172139,10100.00000001,10083.98172139,17032.14005244,1.68845879,10087.38866078
1566696900,10087.25557257,10070.40816326,10087.25557257,10070.40816326,336.02444716,0.03332122,10084.39808535
1566697200,10079.85536565,10070.40816326,10070.40816326,10076.29534673,1510.11379285,0.14986251,10076.66155366
1566697500,10069.68999991,10061.64495858,10069.68999991,10061.64495858,506.95190055,0.05035254,10068.05020264
1566697800,10059.71709493,10032,10059.71709493,10045.62166776,21122.63361231,2.10303324,10043.88956416
1566698100,10081.82418578,10065.37999999,10065.37999999,10069.22431003,421.69628859,0.04187467,10070.43849179
1566698400,10080,10080,10080,10080,8064,0.8,10080
1566698700,10080,10080,10080,10080,0,0,10080
1566699000,10080,10080,10080,10080,0,0,10080
1566699300,10075.50999996,10069.22431004,10069.65431009,10075.50999996,55.62203648,0.00552375,10069.61511378
1566699600,10069.98302012,10069.98302012,10069.98302012,10069.98302012,226.58468793,0.022501,10069.98302012
1566699900,10069.98302012,10069.98302012,10069.98302012,10069.98302012,0,0,10069.98302012
1566700200,10067.83675435,10062.86018625,10067.83675435,10062.86018625,574.58690569,0.05708714,10065.08481064
1566700500,10109.62646961,10061.92713418,10061.92713418,10109.6264696,18094.37794409,1.79593566,10075.18161541
1566700800,10117.71123027,10101.98750001,10109.6264696,10117.71123027,2122.81173105,0.21000796,10108.24414016
1566701100,10150.89704307,10113.22799696,10113.22799696,10141.91000001,39092.99766325,3.85415239,10143.08561454
1566701400,10135.35000014,10119.73000005,10134.25697008,10119.73000005,1585.25348862,0.1565899,10123.599853
1566701700,10116.78098204,10112.57304329,10116.78098204,10112.57304329,1577.92082979,0.15598028,10116.15589992
